      Lon      Lat    Year    ForestAge      ForestH      ForestD    ForestCWD   NaturalAge     NaturalH     NaturalD   NaturalCWD    BarrenAge      BarrenH      BarrenD    BarrenCWD
     9.75    49.75    2000        0.002        0.007        0.003        0.429        2.486        1.789        1.366        0.195        0.000        0.000        0.000        0.000
     9.75    49.75    2001        0.000        0.003        0.000        0.430        2.507        1.783        1.391        0.192        0.000        0.000        0.000        0.000
     9.75    49.75    2002        0.002        0.005        0.001        0.428        2.525        1.790        1.394        0.188        0.000        0.000        0.000        0.000
     9.75    49.75    2003        0.000        0.005        0.002        0.428        2.551        1.781        1.395        0.187        0.000        0.000        0.000        0.000
     9.75    49.75    2004        0.000        0.004        0.000        0.430        2.567        1.774        1.390        0.185        0.000        0.000        0.000        0.000
     9.75    49.75    2005        0.000        0.004        0.000        0.430        2.582        1.767        1.385        0.181        0.000        0.000        0.000        0.000
     9.75    49.75    2006        0.000        0.005        0.001        0.431        2.528        1.760        1.402        0.178        0.000        0.000        0.000        0.000
     9.75    49.75    2007        0.000        0.007        0.002        0.430        2.471        1.758        1.401        0.175        0.000        0.000        0.000        0.000
     9.75    49.75    2008        0.001        0.011        0.005        0.424        2.456        1.773        1.406        0.169        0.000        0.000        0.000        0.000
     9.75    49.75    2009        0.001        0.005        0.000        0.423        2.500        1.749        1.399        0.169        0.000        0.000        0.000        0.000
     9.75    49.75    2010        0.000        0.003        0.003        0.426        2.540        1.742        1.422        0.167        0.000        0.000        0.000        0.000
     9.75    49.75    2011        0.002        0.007        0.000        0.441        2.460        1.739        1.424        0.166        0.000        0.000        0.000        0.000
     9.75    49.75    2012        0.000        0.001        0.000        0.435        2.481        1.753        1.424        0.174        0.000        0.000        0.000        0.000
     9.75    49.75    2013        0.000        0.008        0.000        0.437        2.467        1.755        1.414        0.178        0.000        0.000        0.000        0.000
     9.75    49.75    2014        0.001        0.009        0.001        0.437        2.472        1.763        1.422        0.183        0.000        0.000        0.000        0.000
     9.75    49.75    2015        0.000        0.007        0.003        0.435        2.495        1.774        1.427        0.184        0.000        0.000        0.000        0.000
     9.75    49.75    2016        0.000        0.005        0.000        0.433        2.511        1.764        1.425        0.183        0.000        0.000        0.000        0.000
     9.75    49.75    2017        0.001        0.010        0.001        0.430        2.523        1.768        1.464        0.181        0.000        0.000        0.000        0.000
     9.75    49.75    2018        0.001        0.007        0.001        0.430        2.526        1.753        1.481        0.180        0.000        0.000        0.000        0.000
     9.75    49.75    2019        0.003        0.007        0.002        0.428        2.569        1.770        1.480        0.179        0.000        0.000        0.000        0.000
     9.75    49.75    2020        0.002        0.012        0.002        0.435        2.647        1.774        1.481        0.180        0.000        0.000        0.000        0.000
     9.75    49.75    2021        0.003        0.020        0.004        0.441        2.589        1.766        1.487        0.181        0.000        0.000        0.000        0.000
     9.75    49.75    2022        0.007        0.029        0.003        0.433        2.613        1.774        1.491        0.180        0.000        0.000        0.000        0.000
     9.75    49.75    2023        0.004        0.031        0.008        0.431        2.595        1.799        1.515        0.181        0.000        0.000        0.000        0.000
     9.75    49.75    2024        0.005        0.029        0.006        0.432        2.546        1.793        1.515        0.179        0.000        0.000        0.000        0.000
     9.75    49.75    2025        0.008        0.026        0.008        0.421        2.549        1.786        1.515        0.179        0.000        0.000        0.000        0.000
     9.75    49.75    2026        0.014        0.035        0.004        0.413        2.521        1.800        1.510        0.186        0.000        0.000        0.000        0.000
     9.75    49.75    2027        0.011        0.027        0.006        0.408        2.532        1.834        1.513        0.203        0.000        0.000        0.000        0.000
     9.75    49.75    2028        0.012        0.028        0.006        0.408        2.535        1.844        1.515        0.207        0.000        0.000        0.000        0.000
     9.75    49.75    2029        0.008        0.026        0.004        0.408        2.569        1.842        1.522        0.208        0.000        0.000        0.000        0.000
     9.75    49.75    2030        0.008        0.022        0.007        0.403        2.656        1.842        1.525        0.208        0.000        0.000        0.000        0.000
     9.75    49.75    2031        0.019        0.025        0.006        0.397        2.625        1.863        1.566        0.240        0.000        0.000        0.000        0.000
     9.75    49.75    2032        0.011        0.015        0.009        0.396        2.684        1.854        1.564        0.303        0.000        0.000        0.000        0.000
     9.75    49.75    2033        0.014        0.018        0.008        0.394        2.677        1.873        1.567        0.303        0.000        0.000        0.000        0.000
     9.75    49.75    2034        0.012        0.015        0.013        0.393        2.632        1.881        1.565        0.298        0.000        0.000        0.000        0.000
     9.75    49.75    2035        0.013        0.016        0.019        0.390        2.629        1.905        1.593        0.293        0.000        0.000        0.000        0.000
     9.75    49.75    2036        0.017        0.013        0.016        0.388        2.612        1.905        1.593        0.288        0.000        0.000        0.000        0.000
     9.75    49.75    2037        0.015        0.014        0.015        0.389        2.511        1.911        1.600        0.279        0.000        0.000        0.000        0.000
     9.75    49.75    2038        0.014        0.014        0.015        0.398        2.515        1.914        1.600        0.278        0.000        0.000        0.000        0.000
     9.75    49.75    2039        0.014        0.019        0.013        0.400        2.566        1.920        1.602        0.273        0.000        0.000        0.000        0.000
     9.75    49.75    2040        0.013        0.022        0.017        0.396        2.670        1.916        1.603        0.271        0.000        0.000        0.000        0.000
     9.75    49.75    2041        0.014        0.028        0.013        0.391        2.659        1.902        1.601        0.272        0.000        0.000        0.000        0.000
     9.75    49.75    2042        0.015        0.026        0.013        0.394        2.690        1.908        1.596        0.269        0.000        0.000        0.000        0.000
     9.75    49.75    2043        0.016        0.027        0.011        0.385        2.641        1.896        1.596        0.265        0.000        0.000        0.000        0.000
     9.75    49.75    2044        0.017        0.037        0.013        0.375        2.633        1.901        1.595        0.266        0.000        0.000        0.000        0.000
     9.75    49.75    2045        0.020        0.038        0.011        0.372        2.640        1.897        1.586        0.272        0.000        0.000        0.000        0.000
     9.75    49.75    2046        0.020        0.032        0.014        0.376        2.486        1.871        1.585        0.269        0.000        0.000        0.000        0.000
     9.75    49.75    2047        0.019        0.030        0.012        0.378        2.466        1.862        1.587        0.263        0.000        0.000        0.000        0.000
     9.75    49.75    2048        0.017        0.029        0.012        0.373        2.450        1.863        1.588        0.265        0.000        0.000        0.000        0.000
     9.75    49.75    2049        0.025        0.032        0.013        0.364        2.519        1.792        1.589        0.263        0.000        0.000        0.000        0.000
     9.75    49.75    2050        0.019        0.026        0.009        0.363        2.610        1.794        1.594        0.260        0.000        0.000        0.000        0.000
     9.75    49.75    2051        0.020        0.033        0.011        0.362        2.591        1.839        1.599        0.258        0.000        0.000        0.000        0.000
     9.75    49.75    2052        0.018        0.036        0.011        0.367        2.577        1.855        1.616        0.259        0.000        0.000        0.000        0.000
     9.75    49.75    2053        0.020        0.034        0.010        0.363        2.528        1.868        1.613        0.289        0.000        0.000        0.000        0.000
     9.75    49.75    2054        0.022        0.031        0.010        0.368        2.530        1.874        1.616        0.286        0.000        0.000        0.000        0.000
     9.75    49.75    2055        0.023        0.031        0.011        0.365        2.574        1.863        1.626        0.295        0.000        0.000        0.000        0.000
     9.75    49.75    2056        0.026        0.025        0.014        0.362        2.582        1.834        1.610        0.289        0.000        0.000        0.000        0.000
     9.75    49.75    2057        0.027        0.029        0.014        0.353        2.547        1.894        1.618        0.287        0.000        0.000        0.000        0.000
     9.75    49.75    2058        0.024        0.031        0.016        0.354        2.535        1.882        1.591        0.331        0.000        0.000        0.000        0.000
     9.75    49.75    2059        0.022        0.024        0.015        0.358        2.618        1.873        1.596        0.323        0.000        0.000        0.000        0.000
     9.75    49.75    2060        0.024        0.029        0.017        0.361        2.605        1.881        1.600        0.319        0.000        0.000        0.000        0.000
     9.75    49.75    2061        0.026        0.038        0.021        0.356        2.587        1.888        1.593        0.312        0.000        0.000        0.000        0.000
     9.75    49.75    2062        0.028        0.037        0.029        0.362        2.533        1.967        1.600        0.316        0.000        0.000        0.000        0.000
     9.75    49.75    2063        0.028        0.034        0.019        0.363        2.487        1.989        1.595        0.312        0.000        0.000        0.000        0.000
     9.75    49.75    2064        0.030        0.044        0.020        0.363        2.478        1.972        1.602        0.305        0.000        0.000        0.000        0.000
     9.75    49.75    2065        0.033        0.040        0.022        0.360        2.538        2.020        1.614        0.296        0.000        0.000        0.000        0.000
     9.75    49.75    2066        0.032        0.042        0.025        0.358        2.589        2.036        1.615        0.289        0.000        0.000        0.000        0.000
     9.75    49.75    2067        0.034        0.038        0.025        0.359        2.646        2.024        1.610        0.276        0.000        0.000        0.000        0.000
     9.75    49.75    2068        0.035        0.048        0.028        0.353        2.592        2.023        1.601        0.273        0.000        0.000        0.000        0.000
     9.75    49.75    2069        0.039        0.046        0.037        0.349        2.633        1.986        1.606        0.261        0.000        0.000        0.000        0.000
     9.75    49.75    2070        0.036        0.039        0.033        0.349        2.641        1.997        1.606        0.289        0.000        0.000        0.000        0.000
     9.75    49.75    2071        0.038        0.046        0.037        0.345        2.589        1.987        1.603        0.285        0.000        0.000        0.000        0.000
     9.75    49.75    2072        0.040        0.057        0.038        0.348        2.553        1.984        1.603        0.279        0.000        0.000        0.000        0.000
     9.75    49.75    2073        0.046        0.056        0.041        0.342        2.534        1.987        1.608        0.272        0.000        0.000        0.000        0.000
     9.75    49.75    2074        0.043        0.057        0.043        0.342        2.488        2.001        1.609        0.270        0.000        0.000        0.000        0.000
     9.75    49.75    2075        0.046        0.054        0.041        0.336        2.515        2.009        1.605        0.266        0.000        0.000        0.000        0.000
     9.75    49.75    2076        0.046        0.051        0.047        0.333        2.527        1.997        1.612        0.258        0.000        0.000        0.000        0.000
     9.75    49.75    2077        0.057        0.059        0.049        0.327        2.621        1.997        1.607        0.254        0.000        0.000        0.000        0.000
     9.75    49.75    2078        0.048        0.058        0.047        0.327        2.559        1.972        1.604        0.251        0.000        0.000        0.000        0.000
     9.75    49.75    2079        0.049        0.048        0.046        0.327        2.630        1.952        1.583        0.246        0.000        0.000        0.000        0.000
     9.75    49.75    2080        0.052        0.052        0.051        0.321        2.615        1.955        1.578        0.266        0.000        0.000        0.000        0.000
     9.75    49.75    2081        0.055        0.061        0.056        0.321        2.568        1.947        1.565        0.263        0.000        0.000        0.000        0.000
     9.75    49.75    2082        0.057        0.057        0.052        0.320        2.557        1.967        1.574        0.257        0.000        0.000        0.000        0.000
     9.75    49.75    2083        0.057        0.053        0.052        0.312        2.519        1.963        1.567        0.253        0.000        0.000        0.000        0.000
     9.75    49.75    2084        0.060        0.063        0.054        0.305        2.435        1.969        1.565        0.253        0.000        0.000        0.000        0.000
     9.75    49.75    2085        0.063        0.061        0.060        0.303        2.470        1.998        1.566        0.251        0.000        0.000        0.000        0.000
     9.75    49.75    2086        0.064        0.067        0.058        0.306        2.533        1.959        1.575        0.247        0.000        0.000        0.000        0.000
     9.75    49.75    2087        0.064        0.067        0.051        0.303        2.584        1.953        1.601        0.243        0.000        0.000        0.000        0.000
     9.75    49.75    2088        0.067        0.083        0.057        0.298        2.489        1.933        1.586        0.241        0.000        0.000        0.000        0.000
     9.75    49.75    2089        0.069        0.078        0.060        0.302        2.499        1.922        1.572        0.236        0.000        0.000        0.000        0.000
     9.75    49.75    2090        0.068        0.068        0.053        0.299        2.446        1.919        1.602        0.233        0.000        0.000        0.000        0.000
     9.75    49.75    2091        0.069        0.076        0.054        0.299        2.444        1.914        1.600        0.228        0.000        0.000        0.000        0.000
     9.75    49.75    2092        0.088        0.094        0.070        0.306        2.460        1.914        1.596        0.228        0.000        0.000        0.000        0.000
     9.75    49.75    2093        0.092        0.090        0.071        0.308        2.424        1.940        1.600        0.224        0.000        0.000        0.000        0.000
     9.75    49.75    2094        0.105        0.102        0.082        0.314        2.362        1.956        1.598        0.222        0.000        0.000        0.000        0.000
     9.75    49.75    2095        0.107        0.108        0.088        0.309        2.398        1.955        1.585        0.222        0.000        0.000        0.000        0.000
     9.75    49.75    2096        0.108        0.107        0.091        0.308        2.385        1.948        1.573        0.219        0.000        0.000        0.000        0.000
     9.75    49.75    2097        0.112        0.120        0.094        0.308        2.444        1.960        1.576        0.228        0.000        0.000        0.000        0.000
     9.75    49.75    2098        0.111        0.121        0.105        0.310        2.419        1.965        1.573        0.227        0.000        0.000        0.000        0.000
     9.75    49.75    2099        0.109        0.119        0.085        0.315        2.361        1.973        1.622        0.225        0.000        0.000        0.000        0.000
     9.75    49.75    2100        0.112        0.124        0.089        0.321        2.320        1.964        1.635        0.232        0.000        0.000        0.000        0.000
     9.75    49.75    2101        0.122        0.145        0.097        0.327        2.288        1.947        1.650        0.230        0.000        0.000        0.000        0.000
     9.75    49.75    2102        0.148        0.158        0.103        0.335        2.305        1.956        1.651        0.228        0.000        0.000        0.000        0.000
     9.75    49.75    2103        0.157        0.164        0.125        0.350        2.260        1.964        1.660        0.225        0.000        0.000        0.000        0.000
     9.75    49.75    2104        0.162        0.179        0.118        0.353        2.240        1.949        1.671        0.223        0.000        0.000        0.000        0.000
     9.75    49.75    2105        0.158        0.172        0.115        0.344        2.299        1.952        1.668        0.222        0.000        0.000        0.000        0.000
     9.75    49.75    2106        0.157        0.166        0.115        0.340        2.363        1.962        1.672        0.218        0.000        0.000        0.000        0.000
     9.75    49.75    2107        0.161        0.172        0.111        0.331        2.434        1.964        1.673        0.219        0.000        0.000        0.000        0.000
     9.75    49.75    2108        0.154        0.170        0.110        0.331        2.410        1.995        1.682        0.220        0.000        0.000        0.000        0.000
     9.75    49.75    2109        0.160        0.175        0.113        0.334        2.432        1.997        1.680        0.218        0.000        0.000        0.000        0.000
     9.75    49.75    2110        0.163        0.173        0.113        0.328        2.403        1.996        1.678        0.218        0.000        0.000        0.000        0.000
     9.75    49.75    2111        0.157        0.171        0.117        0.330        2.359        1.953        1.667        0.217        0.000        0.000        0.000        0.000
     9.75    49.75    2112        0.168        0.163        0.117        0.327        2.333        1.956        1.671        0.222        0.000        0.000        0.000        0.000
     9.75    49.75    2113        0.161        0.153        0.121        0.321        2.332        1.948        1.662        0.220        0.000        0.000        0.000        0.000
     9.75    49.75    2114        0.162        0.158        0.108        0.314        2.262        1.950        1.686        0.220        0.000        0.000        0.000        0.000
     9.75    49.75    2115        0.171        0.163        0.115        0.321        2.283        1.949        1.688        0.218        0.000        0.000        0.000        0.000
     9.75    49.75    2116        0.175        0.173        0.122        0.319        2.339        1.955        1.679        0.216        0.000        0.000        0.000        0.000
     9.75    49.75    2117        0.188        0.179        0.131        0.325        2.386        1.981        1.680        0.213        0.000        0.000        0.000        0.000
     9.75    49.75    2118        0.195        0.190        0.125        0.331        2.358        1.959        1.652        0.212        0.000        0.000        0.000        0.000
     9.75    49.75    2119        0.204        0.198        0.138        0.337        2.355        1.978        1.677        0.208        0.000        0.000        0.000        0.000
     9.75    49.75    2120        0.206        0.185        0.145        0.332        2.308        1.979        1.675        0.206        0.000        0.000        0.000        0.000
     9.75    49.75    2121        0.202        0.175        0.144        0.323        2.246        1.975        1.690        0.201        0.000        0.000        0.000        0.000
     9.75    49.75    2122        0.213        0.176        0.140        0.320        2.260        1.988        1.691        0.201        0.000        0.000        0.000        0.000
     9.75    49.75    2123        0.225        0.193        0.150        0.333        2.298        1.963        1.652        0.198        0.000        0.000        0.000        0.000
     9.75    49.75    2124        0.243        0.216        0.165        0.340        2.278        1.974        1.650        0.196        0.000        0.000        0.000        0.000
     9.75    49.75    2125        0.242        0.224        0.175        0.337        2.274        1.974        1.647        0.193        0.000        0.000        0.000        0.000
     9.75    49.75    2126        0.244        0.245        0.179        0.337        2.348        1.984        1.642        0.190        0.000        0.000        0.000        0.000
     9.75    49.75    2127        0.275        0.249        0.193        0.343        2.290        1.933        1.647        0.187        0.000        0.000        0.000        0.000
     9.75    49.75    2128        0.278        0.260        0.198        0.345        2.275        1.986        1.656        0.185        0.000        0.000        0.000        0.000
     9.75    49.75    2129        0.267        0.249        0.187        0.350        2.290        1.999        1.615        0.182        0.000        0.000        0.000        0.000
     9.75    49.75    2130        0.266        0.251        0.177        0.348        2.242        2.006        1.613        0.180        0.000        0.000        0.000        0.000
    13.75    55.75    1980        0.007        0.086        0.039        0.602        2.749        1.506        1.044        0.800        0.000        0.000        0.000        0.000
    13.75    55.75    1981        0.007        0.089        0.042        0.613        2.652        1.496        1.044        0.776        0.000        0.000        0.000        0.000
    13.75    55.75    1982        0.011        0.088        0.044        0.624        2.698        1.510        1.047        0.753        0.000        0.000        0.000        0.000
    13.75    55.75    1983        0.015        0.101        0.042        0.633        2.675        1.517        1.051        0.732        0.000        0.000        0.000        0.000
    13.75    55.75    1984        0.016        0.099        0.042        0.645        2.643        1.524        1.053        0.719        0.000        0.000        0.000        0.000
    13.75    55.75    1985        0.015        0.094        0.046        0.659        2.730        1.529        1.061        0.707        0.000        0.000        0.000        0.000
    13.75    55.75    1986        0.014        0.093        0.044        0.676        2.736        1.534        1.064        0.691        0.000        0.000        0.000        0.000
    13.75    55.75    1987        0.011        0.097        0.048        0.687        2.744        1.524        1.068        0.671        0.000        0.000        0.000        0.000
    13.75    55.75    1988        0.007        0.102        0.053        0.695        2.699        1.532        1.070        0.648        0.000        0.000        0.000        0.000
    13.75    55.75    1989        0.011        0.099        0.050        0.708        2.705        1.522        1.070        0.628        0.000        0.000        0.000        0.000
    13.75    55.75    1990        0.014        0.102        0.050        0.718        2.702        1.520        1.074        0.612        0.000        0.000        0.000        0.000
    13.75    55.75    1991        0.017        0.108        0.051        0.731        2.628        1.514        1.075        0.593        0.000        0.000        0.000        0.000
    13.75    55.75    1992        0.021        0.105        0.053        0.741        2.661        1.509        1.075        0.575        0.000        0.000        0.000        0.000
    13.75    55.75    1993        0.019        0.107        0.052        0.755        2.624        1.497        1.064        0.561        0.000        0.000        0.000        0.000
    13.75    55.75    1994        0.018        0.108        0.055        0.769        2.607        1.501        1.067        0.544        0.000        0.000        0.000        0.000
    13.75    55.75    1995        0.017        0.109        0.052        0.781        2.672        1.498        1.069        0.526        0.000        0.000        0.000        0.000
    13.75    55.75    1996        0.017        0.108        0.053        0.788        2.676        1.508        1.069        0.510        0.000        0.000        0.000        0.000
    13.75    55.75    1997        0.010        0.104        0.048        0.799        2.683        1.504        1.072        0.494        0.000        0.000        0.000        0.000
    13.75    55.75    1998        0.010        0.103        0.052        0.811        2.696        1.498        1.073        0.478        0.000        0.000        0.000        0.000
    13.75    55.75    1999        0.010        0.102        0.052        0.821        2.697        1.488        1.074        0.463        0.000        0.000        0.000        0.000
    13.75    55.75    2000        0.005        0.102        0.052        0.830        2.698        1.473        1.071        0.448        0.000        0.000        0.000        0.000
    13.75    55.75    2001        0.005        0.104        0.050        0.840        2.647        1.458        1.072        0.438        0.000        0.000        0.000        0.000
    13.75    55.75    2002        0.005        0.101        0.051        0.856        2.671        1.432        1.074        0.424        0.000        0.000        0.000        0.000
    13.75    55.75    2003        0.004        0.103        0.053        0.865        2.657        1.426        1.075        0.410        0.000        0.000        0.000        0.000
    13.75    55.75    2004        0.001        0.102        0.053        0.873        2.594        1.441        1.080        0.397        0.000        0.000        0.000        0.000
    13.75    55.75    2005        0.001        0.102        0.057        0.885        2.618        1.418        1.088        0.437        0.000        0.000        0.000        0.000
    13.75    55.75    2006        0.001        0.104        0.057        0.895        2.601        1.427        1.082        0.498        0.000        0.000        0.000        0.000
    13.75    55.75    2007        0.001        0.108        0.054        0.903        2.593        1.462        1.097        0.478        0.000        0.000        0.000        0.000
    13.75    55.75    2008        0.000        0.107        0.058        0.916        2.667        1.477        1.095        0.530        0.000        0.000        0.000        0.000
    13.75    55.75    2009        0.000        0.112        0.065        0.923        2.647        1.487        1.096        0.504        0.000        0.000        0.000        0.000
    13.75    55.75    2010        0.000        0.115        0.065        0.934        2.662        1.534        1.094        0.477        0.000        0.000        0.000        0.000
    13.75    55.75    2011        0.000        0.115        0.070        0.919        2.621        1.543        1.082        0.467        0.000        0.000        0.000        0.000
    13.75    55.75    2012        0.000        0.117        0.072        0.909        2.611        1.531        1.080        0.455        0.000        0.000        0.000        0.000
    13.75    55.75    2013        0.000        0.123        0.072        0.895        2.610        1.534        1.081        0.456        0.000        0.000        0.000        0.000
    13.75    55.75    2014        0.000        0.130        0.073        0.879        2.532        1.543        1.081        0.450        0.000        0.000        0.000        0.000
    13.75    55.75    2015        0.000        0.124        0.075        0.871        2.472        1.603        1.096        0.442        0.000        0.000        0.000        0.000
    13.75    55.75    2016        0.000        0.135        0.076        0.858        2.539        1.612        1.088        0.521        0.000        0.000        0.000        0.000
    13.75    55.75    2017        0.001        0.137        0.078        0.842        2.561        1.636        1.146        0.510        0.000        0.000        0.000        0.000
    13.75    55.75    2018        0.001        0.141        0.084        0.833        2.577        1.639        1.169        0.501        0.000        0.000        0.000        0.000
    13.75    55.75    2019        0.001        0.145        0.087        0.831        2.558        1.626        1.169        0.488        0.000        0.000        0.000        0.000
    13.75    55.75    2020        0.002        0.146        0.090        0.821        2.519        1.637        1.189        0.480        0.000        0.000        0.000        0.000
    13.75    55.75    2021        0.002        0.147        0.092        0.812        2.418        1.626        1.199        0.469        0.000        0.000        0.000        0.000
    13.75    55.75    2022        0.003        0.146        0.094        0.806        2.397        1.616        1.197        0.459        0.000        0.000        0.000        0.000
    13.75    55.75    2023        0.004        0.151        0.094        0.798        2.433        1.610        1.190        0.450        0.000        0.000        0.000        0.000
    13.75    55.75    2024        0.005        0.153        0.100        0.790        2.257        1.605        1.189        0.439        0.000        0.000        0.000        0.000
    13.75    55.75    2025        0.006        0.161        0.096        0.777        2.313        1.602        1.188        0.432        0.000        0.000        0.000        0.000
    13.75    55.75    2026        0.008        0.165        0.107        0.763        2.301        1.606        1.184        0.427        0.000        0.000        0.000        0.000
    13.75    55.75    2027        0.011        0.178        0.111        0.760        2.313        1.606        1.182        0.422        0.000        0.000        0.000        0.000
    13.75    55.75    2028        0.014        0.183        0.114        0.753        2.371        1.608        1.182        0.416        0.000        0.000        0.000        0.000
    13.75    55.75    2029        0.018        0.180        0.119        0.758        2.335        1.613        1.180        0.410        0.000        0.000        0.000        0.000
    13.75    55.75    2030        0.021        0.181        0.120        0.750        2.322        1.608        1.171        0.402        0.000        0.000        0.000        0.000
    13.75    55.75    2031        0.023        0.184        0.119        0.748        2.248        1.609        1.168        0.395        0.000        0.000        0.000        0.000
    13.75    55.75    2032        0.025        0.197        0.118        0.747        2.227        1.604        1.168        0.389        0.000        0.000        0.000        0.000
    13.75    55.75    2033        0.030        0.200        0.123        0.736        2.253        1.610        1.195        0.385        0.000        0.000        0.000        0.000
    13.75    55.75    2034        0.033        0.206        0.137        0.734        2.228        1.614        1.218        0.378        0.000        0.000        0.000        0.000
    13.75    55.75    2035        0.035        0.217        0.144        0.741        2.306        1.607        1.226        0.374        0.000        0.000        0.000        0.000
    13.75    55.75    2036        0.037        0.219        0.144        0.746        2.305        1.612        1.228        0.368        0.000        0.000        0.000        0.000
    13.75    55.75    2037        0.035        0.212        0.145        0.749        2.330        1.624        1.244        0.362        0.000        0.000        0.000        0.000
    13.75    55.75    2038        0.035        0.210        0.146        0.758        2.387        1.595        1.243        0.358        0.000        0.000        0.000        0.000
    13.75    55.75    2039        0.034        0.220        0.145        0.751        2.375        1.640        1.243        0.354        0.000        0.000        0.000        0.000
    13.75    55.75    2040        0.034        0.210        0.146        0.744        2.358        1.646        1.243        0.352        0.000        0.000        0.000        0.000
    13.75    55.75    2041        0.033        0.213        0.145        0.746        2.321        1.680        1.261        0.350        0.000        0.000        0.000        0.000
    13.75    55.75    2042        0.034        0.210        0.149        0.741        2.304        1.678        1.260        0.347        0.000        0.000        0.000        0.000
    13.75    55.75    2043        0.035        0.210        0.154        0.729        2.309        1.671        1.260        0.346        0.000        0.000        0.000        0.000
    13.75    55.75    2044        0.033        0.206        0.156        0.724        2.300        1.670        1.260        0.343        0.000        0.000        0.000        0.000
    13.75    55.75    2045        0.034        0.201        0.151        0.719        2.396        1.670        1.267        0.341        0.000        0.000        0.000        0.000
    13.75    55.75    2046        0.036        0.210        0.145        0.713        2.356        1.671        1.268        0.339        0.000        0.000        0.000        0.000
    13.75    55.75    2047        0.034        0.211        0.150        0.727        2.369        1.669        1.269        0.335        0.000        0.000        0.000        0.000
    13.75    55.75    2048        0.036        0.222        0.148        0.725        2.421        1.661        1.273        0.332        0.000        0.000        0.000        0.000
    13.75    55.75    2049        0.036        0.222        0.148        0.732        2.398        1.650        1.273        0.325        0.000        0.000        0.000        0.000
    13.75    55.75    2050        0.036        0.218        0.143        0.737        2.379        1.624        1.264        0.323        0.000        0.000        0.000        0.000
    13.75    55.75    2051        0.036        0.232        0.143        0.739        2.297        1.630        1.263        0.321        0.000        0.000        0.000        0.000
    13.75    55.75    2052        0.036        0.224        0.141        0.737        2.293        1.635        1.258        0.321        0.000        0.000        0.000        0.000
    13.75    55.75    2053        0.035        0.239        0.143        0.730        2.285        1.644        1.255        0.319        0.000        0.000        0.000        0.000
    13.75    55.75    2054        0.036        0.240        0.143        0.737        2.265        1.631        1.287        0.317        0.000        0.000        0.000        0.000
    13.75    55.75    2055        0.037        0.231        0.139        0.743        2.380        1.628        1.286        0.315        0.000        0.000        0.000        0.000
    13.75    55.75    2056        0.036        0.222        0.141        0.736        2.388        1.616        1.287        0.311        0.000        0.000        0.000        0.000
    13.75    55.75    2057        0.037        0.222        0.143        0.739        2.432        1.629        1.260        0.309        0.000        0.000        0.000        0.000
    13.75    55.75    2058        0.039        0.230        0.140        0.724        2.471        1.641        1.248        0.307        0.000        0.000        0.000        0.000
